event_id,level,user,log_name,opcode,computer,keyword,hour,day_of_week,is_weekend,risk_score,priority
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.5335659124736415,0.812517019326526,1.2086791757096829,0.19342270363028613,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
-0.8446992853934507,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.6350372613817262,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.1075662104889104,0.812517019326526,1.2086791757096829,0.5081307500815714,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.5335659124736415,0.812517019326526,1.2086791757096829,0.19342270363028613,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
-14.565913967938533,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.9640661359850932,0.812517019326526,1.2086791757096829,0.06469489378192106,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
-0.20406532313540363,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.2465657634660071,0.812517019326526,1.2086791757096829,0.1676245382334235,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
2.059508010176363,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.9640661359850932,0.812517019326526,1.2086791757096829,0.06469489378192106,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.2465657634660071,0.812517019326526,1.2086791757096829,0.1676245382334235,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.10306568896218987,0.812517019326526,1.2086791757096829,0.4655688190059716,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.9640661359850932,0.812517019326526,1.2086791757096829,0.06469489378192106,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.2465657634660071,0.812517019326526,1.2086791757096829,0.1676245382334235,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.6770659869774587,0.812517019326526,1.2086791757096829,0.28401890002875474,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.2465657634660071,0.812517019326526,1.2086791757096829,0.1676245382334235,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.5335659124736415,0.812517019326526,1.2086791757096829,0.19342270363028613,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.6770659869774587,0.812517019326526,1.2086791757096829,0.28401890002875474,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
-14.565913967938533,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.9640661359850932,0.812517019326526,1.2086791757096829,0.06469489378192106,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.2465657634660071,0.812517019326526,1.2086791757096829,0.1676245382334235,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.8205660614812759,0.812517019326526,1.2086791757096829,0.3321430894700079,Medium
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.2510662849927274,-1.4793941955662204,-0.8273494075984591,0.7867753886856044,High
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.8205660614812759,0.812517019326526,1.2086791757096829,0.3321430894700079,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.6189352050836165,1.9584726267728991,1.2086791757096829,1.0,High
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.8205660614812759,0.812517019326526,1.2086791757096829,0.3321430894700079,Medium
-0.7903424643533741,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.2510662849927274,-1.4793941955662204,-0.8273494075984591,0.7867753886856044,High
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.5335659124736415,0.812517019326526,1.2086791757096829,0.19342270363028613,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.2510662849927274,-1.4793941955662204,-0.8273494075984591,0.7867753886856044,High
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.1075662104889104,-1.4793941955662204,-0.8273494075984591,0.2596052335179415,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.10306568896218987,0.812517019326526,1.2086791757096829,0.4655688190059716,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.9640661359850932,0.812517019326526,1.2086791757096829,0.06469489378192106,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.8446992853934507,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.1075662104889104,0.812517019326526,1.2086791757096829,0.5081307500815714,Medium
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.538066434000362,0.812517019326526,1.2086791757096829,0.3779811780905896,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
0.805418496180307,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.9640661359850932,0.812517019326526,1.2086791757096829,0.06469489378192106,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,0.9640661359850932,-1.4793941955662204,-0.8273494075984591,0.5274909183647638,Medium
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.10306568896218987,0.812517019326526,1.2086791757096829,0.4655688190059716,Medium
0.8131837563288894,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.9014348325645306,-0.3334385881198473,-0.8273494075984591,0.1240064177219441,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.1075662104889104,0.812517019326526,1.2086791757096829,0.5081307500815714,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.6189352050836165,1.9584726267728991,1.2086791757096829,1.0,High
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.6144346835568961,-0.3334385881198473,-0.8273494075984591,0.2538988405122815,Low
0.19584557451658943,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-0.7579347580607134,-0.3334385881198473,-0.8273494075984591,0.15656522003864892,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
-0.6971593425703854,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,1.3945663594965447,0.812517019326526,1.2086791757096829,0.2957125131600705,Low
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
2.0478601199534894,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,-1.4754351305797995,1.9584726267728991,1.2086791757096829,0.3891149239658739,Medium
-0.8835255861363627,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.3900658379698243,0.812517019326526,1.2086791757096829,0.0,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,1.2086791757096829,0.028927842707020486,0.10306568896218987,0.812517019326526,1.2086791757096829,0.4655688190059716,Medium
-0.20794795320969484,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,-1.0449349070683478,-0.3334385881198473,-0.8273494075984591,0.1911131651439455,Low
0.2152587248880454,-0.028927842707018585,0.0,0.0,0.0,-0.8273494075984591,0.028927842707020486,1.3945663594965447,-1.4793941955662204,-0.8273494075984591,0.30251676694221363,Low
